Number of frames: 3500																																										
Frequency: 100																																										
Units: deg/mm																																										
																																										
Frame	smart_thigh Rz	smart_thigh Ry	smart_thigh Rx	smart_thigh x	smart_thigh y	smart_thigh z	smart_shank Rz	smart_shank Ry	smart_shank Rx	smart_shank x	smart_shank y	smart_shank z	smart_foot Rz	smart_foot Ry	smart_foot Rx	smart_foot x	smart_foot y	smart_foot z	smart_up_arm Rz	smart_up_arm Ry	smart_up_arm Rx	smart_up_arm x	smart_up_arm y	smart_up_arm z	smart_low_arm Rz	smart_low_arm Ry	smart_low_arm Rx	smart_low_arm x	smart_low_arm y	smart_low_arm z	smart_low_back Rz	smart_low_back Ry	smart_low_back Rx	smart_low_back x	smart_low_back y	smart_low_back z	smart_up_back Rz	smart_up_back Ry	smart_up_back Rx	smart_up_back x	smart_up_back y	smart_up_back z
3203	11.50807987	-67.91479756	-17.76422237	218.7118988	83.18170166	490.0541687	6.781461747	11.26271727	7.61280249	371.8827209	68.20181274	294.316803	-17.54457032	32.60442368	13.80410687	420.5631409	106.9328842	54.4636879	2.546687258	54.46189988	-6.879617115	164.336731	42.83826065	786.9697876	24.73147636	42.4383388	-10.01974237	343.3708496	75.53652954	610.09729	-2.237312346	4.970192909	-1.722591424	-101.858902	311.6522522	646.2747192	0.486111233	39.09220181	5.651968305	-5.549341679	274.5441284	1020.776794
3204	11.58794271	-67.90188167	-17.838709	218.7423706	83.26921845	490.0760803	6.759088608	11.26940744	7.602084216	371.9009399	68.27968597	294.3320618	-17.54562217	32.60878817	13.79170495	420.5666504	106.9483871	54.46054459	2.468736444	54.47230225	-6.949320049	164.403656	43.09172058	787.1383057	24.7719145	42.46526683	-10.05828257	343.4104919	75.75415802	610.2197876	-2.255153227	4.954417733	-1.735995564	-101.9496155	311.6796875	646.2198486	0.44020804	39.06709403	5.56387594	-5.64086771	274.8937073	1020.795349
3205	11.62989544	-67.89313903	-17.87437966	218.7794037	83.34710693	490.1108398	6.764809746	11.27613176	7.576675059	371.9237366	68.36845398	294.3433228	-17.55414966	32.60243268	13.777394	420.5711365	106.96241	54.45963287	2.438759171	54.48205235	-7.026634802	164.5170136	43.35325623	787.3269653	24.79795459	42.50320853	-10.13910078	343.4912109	76.01092529	610.3568115	-2.227330665	4.914421853	-1.744070875	-102.0390244	311.6986389	646.1664429	0.456126063	39.02732867	5.488510779	-5.723808765	275.2418518	1020.817444
3206	11.77437272	-67.86346869	-17.97654051	218.8217163	83.42790222	490.1509094	6.801057133	11.28674759	7.566008864	371.9509277	68.45066071	294.3558044	-17.5593167	32.59545564	13.76451055	420.5731506	106.9853668	54.45202255	2.470136633	54.48760188	-7.057802663	164.6783447	43.6333313	787.5448608	24.77750842	42.53773855	-10.23335739	343.6093445	76.29985046	610.5079346	-2.223338206	4.85727921	-1.757263492	-102.1309891	311.7111206	646.1184082	0.45639895	39.03712658	5.410816096	-5.806512833	275.5918579	1020.844849
3207	11.9322551	-67.82798586	-18.12207476	218.8702393	83.51980591	490.1867981	6.820052742	11.29910596	7.536277905	371.9829102	68.53421783	294.3632813	-17.55988872	32.59729297	13.76007093	420.571991	107.0104828	54.4482193	2.526389857	54.49079841	-7.085601533	164.8853912	43.9212265	787.7976074	24.77576502	42.58521519	-10.28361222	343.7617188	76.59367371	610.6929932	-2.227889033	4.849991398	-1.770555574	-102.218132	311.7183838	646.065979	0.46593939	38.98486197	5.329658508	-5.878323555	275.9381714	1020.866394
3208	11.99857026	-67.80923016	-18.20376041	218.9243164	83.60693359	490.2232666	6.804389838	11.30492016	7.509232917	372.0181274	68.62844849	294.3685608	-17.55842194	32.59927714	13.74195641	420.570343	107.0347366	54.44596481	2.38987572	54.48929235	-7.236356614	165.131073	44.21556091	788.0732422	24.85404581	42.6362572	-10.30179333	343.9481201	76.89863586	610.9069824	-2.193089432	4.806446381	-1.784073266	-102.3114166	311.7229004	646.0116577	0.462889444	38.95973712	5.240191994	-5.94469595	276.2861633	1020.880066
3209	12.01249958	-67.79166291	-18.19894513	218.9823456	83.69561005	490.2602234	6.837488508	11.31383441	7.470962513	372.060791	68.72910309	294.3777161	-17.5647023	32.6006261	13.72851802	420.5703125	107.0624008	54.43970871	2.294549758	54.48947676	-7.43531661	165.4087067	44.49322128	788.3707275	24.89616759	42.69630822	-10.41210771	344.1572266	77.22209168	611.1281128	-2.183141262	4.77681019	-1.793693053	-102.4066696	311.726593	645.9621582	0.491332486	38.93771659	5.157340519	-6.006357193	276.6394348	1020.890869
3210	12.0817133	-67.76887057	-18.24766658	219.0458069	83.8004303	490.2987671	6.880933207	11.32494713	7.439165421	372.1083374	68.83197022	294.3945923	-17.57035428	32.59670215	13.70493764	420.5714722	107.0893173	54.43725967	2.371262174	54.49520388	-7.463365635	165.7078857	44.77587509	788.677063	24.905151	42.74333066	-10.54659755	344.3821716	77.5407486	611.3513184	-2.151045349	4.745523228	-1.795971775	-102.4966278	311.7236328	645.9162598	0.531967096	38.86114334	5.07767362	-6.051575184	276.989624	1020.905579
3211	12.19369169	-67.74583917	-18.35940506	219.1098175	83.90428925	490.3502808	6.901580442	11.33650551	7.421993472	372.1552734	68.93417358	294.4191895	-17.57730058	32.60035972	13.683163	420.5751038	107.112442	54.43768311	2.325425842	54.50880279	-7.580031243	166.031601	45.07233048	788.9865723	24.91197094	42.77712985	-10.62591739	344.6249084	77.85046387	611.5751953	-2.107094149	4.713575872	-1.792712921	-102.5816498	311.7128601	645.8856201	0.525209797	38.85866057	4.969290897	-6.089577198	277.3413086	1020.929382
3212	12.21390991	-67.73406392	-18.35041823	219.1755676	84.01167297	490.4082947	6.924688252	11.34813135	7.394605267	372.2029419	69.04185486	294.4459839	-17.58074812	32.59963914	13.65875788	420.578125	107.1365891	54.43394089	2.248682903	54.51960131	-7.779559851	166.3788605	45.34554672	789.3099976	24.96035429	42.83699987	-10.67847399	344.8752747	78.17333221	611.7987671	-2.07002223	4.684583426	-1.792109944	-102.6580887	311.6943665	645.8668823	0.545888142	38.80275205	4.868547741	-6.112188816	277.6867371	1020.960388
3213	12.24954471	-67.72569694	-18.37055363	219.2432404	84.12111664	490.4729004	6.925401153	11.3598511	7.372215053	372.2507629	69.1548996	294.4716187	-17.58152847	32.60031532	13.63485563	420.5838318	107.1605072	54.42873383	2.308737342	54.53721637	-7.844221252	166.7400513	45.62592697	789.6526489	25.03493825	42.89757682	-10.7501389	345.133667	78.49295044	612.0354614	-2.070027139	4.644943996	-1.791219885	-102.7343445	311.6691589	645.8590698	0.559407327	38.76112888	4.764120552	-6.117788315	278.0297241	1020.996765
3214	12.36388549	-67.70549324	-18.48539472	219.3088989	84.22398377	490.5350647	6.905255083	11.37159561	7.355925052	372.2961121	69.26309204	294.4946899	-17.58791811	32.60162331	13.60589648	420.5880737	107.187088	54.42284393	2.222037908	54.55116362	-7.97289604	167.1146393	45.92066956	790.0167847	25.07736739	42.95277499	-10.81802841	345.3907776	78.80197144	612.2824707	-2.063598864	4.626342403	-1.787482064	-102.7974777	311.6426086	645.8636475	0.613415341	38.70241316	4.664054439	-6.145772457	278.3673706	1021.032288
3215	12.44164293	-67.68550128	-18.55475871	219.375	84.33192444	490.5886841	6.9036073	11.38976818	7.323072696	372.34021	69.38974762	294.5075378	-17.59154494	32.60027093	13.58225293	420.5915527	107.2148819	54.41617966	2.277353903	54.56492303	-8.069315259	167.5055542	46.18503189	790.3966675	25.09518735	43.01202347	-10.88946707	345.6604309	79.11133575	612.5378418	-2.052564907	4.597670123	-1.783999841	-102.8564377	311.6200867	645.8765259	0.609921752	38.62877006	4.54594382	-6.14354372	278.7037659	1021.060974
3216	12.6329736	-67.65486105	-18.72419351	219.4396515	84.44717407	490.6351929	6.912424648	11.39972489	7.327530248	372.3850403	69.50452423	294.5253296	-17.59666417	32.60513402	13.5572809	420.5978394	107.2359009	54.41286087	2.239966942	54.57259675	-8.191445872	167.9020233	46.46635437	790.7780762	25.09274214	43.07616236	-11.0014207	345.9368896	79.42240906	612.8041382	-2.029835318	4.605995697	-1.772966738	-102.8985596	311.5993652	645.894043	0.647924018	38.53019335	4.431558215	-6.143147945	279.0401001	1021.077148
3217	12.80947081	-67.62423448	-18.8779035	219.5032654	84.56586456	490.6756897	6.895985663	11.40333379	7.36271426	372.4276428	69.60166168	294.5529785	-17.5984366	32.61073478	13.54156208	420.6041565	107.2595596	54.40857315	2.251765453	54.585096	-8.262906726	168.2948456	46.72849655	791.1643066	25.13550767	43.13656514	-11.0831849	346.211853	79.71659851	613.0669556	-2.01141814	4.610051548	-1.761063852	-102.9445724	311.5784912	645.9153442	0.659765431	38.48436961	4.289925704	-6.140478611	279.3787537	1021.082581
3218	12.98222081	-67.59065727	-18.99464338	219.5681763	84.69537354	490.7156677	6.890516816	11.41588341	7.339427584	372.4728088	69.72319794	294.5790405	-17.60447961	32.60823493	13.52263221	420.6118774	107.284523	54.40484238	2.262631003	54.60089764	-8.43749063	168.6858368	46.97348785	791.5532227	25.23544187	43.19233022	-11.09257043	346.4797974	80.00041199	613.3232422	-1.988694954	4.59400658	-1.738102891	-102.9928055	311.5500183	645.9375	0.630488519	38.40857842	4.138124323	-6.114700794	279.7285767	1021.07428
3219	13.18570068	-67.55775625	-19.1907808	219.635025	84.82437897	490.7593384	6.896732715	11.42633445	7.335125419	372.5253906	69.84088898	294.6053162	-17.6157204	32.60700208	13.4958775	420.6220703	107.3069916	54.40174484	2.137283158	54.60748194	-8.577400225	169.0717468	47.22404862	791.9367676	25.30844976	43.25694039	-11.10134808	346.7325134	80.27959442	613.5651855	-1.979628945	4.583235372	-1.717745832	-103.0281143	311.5155945	645.9609985	0.667040383	38.30968753	4.001622566	-6.086179256	280.0881653	1021.060974
3220	13.38572277	-67.51712346	-19.35434505	219.7071533	84.93955231	490.8055115	6.890901014	11.43682904	7.35206258	372.5830078	69.94026184	294.6302795	-17.62238496	32.60800612	13.47294514	420.6325378	107.3378983	54.39426804	2.228567569	54.63353228	-8.618624685	169.4602051	47.45570374	792.3259277	25.30591576	43.32120223	-11.15937139	346.9689026	80.54547882	613.7854004	-1.907001196	4.595429821	-1.696246851	-103.0508499	311.4766541	645.9829712	0.631659149	38.25881286	3.849031444	-6.045789719	280.4542236	1021.046204
3221	13.53773973	-67.48744628	-19.51842839	219.7823334	85.05278015	490.848053	6.897992885	11.44739705	7.355347901	372.6469727	70.04614258	294.6491089	-17.62157046	32.60495644	13.45432349	420.6412354	107.3685226	54.38754654	2.171438586	54.66351682	-8.755807327	169.8555603	47.676857	792.7277832	25.2951326	43.39332902	-11.2153021	347.1943665	80.78427887	613.9935303	-1.857915401	4.612477119	-1.681141674	-103.0685959	311.4318542	646.0062866	0.647799634	38.16969255	3.719519105	-5.975652695	280.8182068	1021.036438
3222	13.62857783	-67.46058998	-19.58122515	219.8617554	85.15352631	490.8844604	6.929170991	11.45277838	7.370193317	372.7148743	70.14228058	294.6613464	-17.62690313	32.61092602	13.43605017	420.6481628	107.3974152	54.38178635	2.130364817	54.69081708	-8.865450646	170.2569733	47.90369034	793.1400146	25.33149824	43.4762202	-11.25377826	347.4137573	80.99636078	614.2050781	-1.801775302	4.610786647	-1.66779826	-103.0562134	311.3875732	646.0322266	0.5938048	38.09869615	3.560614753	-5.871711254	281.1879578	1021.038635
3223	13.76452933	-67.43162315	-19.67538102	219.946106	85.23827362	490.9182739	6.935461168	11.46435043	7.350355033	372.7818909	70.22994232	294.66745	-17.62964374	32.62246563	13.41125573	420.6536255	107.4262161	54.36764908	2.175075449	54.73091712	-9.027874252	170.656189	48.12011337	793.5535889	25.40528477	43.56193907	-11.28310283	347.6248169	81.19476318	614.4204712	-1.734167421	4.626058523	-1.665917183	-103.0253754	311.3388672	646.0633545	0.569470117	38.042733	3.416140671	-5.769626617	281.5620117	1021.049927
3224	13.55045157	-67.44199137	-19.44173391	220.0371094	85.30224609	490.9541016	6.935094045	11.47904644	7.3128812	372.849884	70.31090546	294.6757813	-17.62384832	32.62499963	13.38886978	420.6598816	107.4518585	54.35704422	2.036760063	54.74880539	-9.171293711	171.0393219	48.33716965	793.9545898	25.46986421	43.642467	-11.35666909	347.8373718	81.38822174	614.6472778	-1.669236335	4.640748126	-1.66002305	-102.9736938	311.289093	646.100769	0.503513702	37.97815356	3.252789867	-5.61874342	281.9413147	1021.066589
3225	13.41837535	-67.44297492	-19.30574484	220.1284485	85.33985901	490.9839783	6.931189312	11.49062276	7.261780286	372.917511	70.39041901	294.6833496	-17.62362463	32.63003689	13.3726626	420.6668091	107.4721832	54.35354996	2.099509651	54.79560926	-9.256054651	171.4065399	48.53944778	794.3447876	25.49458608	43.7249996	-11.46609896	348.0560608	81.57299805	614.8798828	-1.621268877	4.641532317	-1.656742958	-102.9090958	311.2407837	646.1402588	0.469370226	37.89762221	3.09907091	-5.48895216	282.3209839	1021.081665
3226	13.35345269	-67.43771568	-19.22221504	220.2181091	85.37676239	491.0073547	6.945745725	11.50272585	7.226878019	372.9836426	70.45400238	294.696167	-17.63037457	32.62786831	13.35505949	420.6714478	107.4893036	54.35034943	1.985329592	54.83362951	-9.48295012	171.768158	48.70474243	794.7200317	25.50951004	43.79910032	-11.55711721	348.2723389	81.74013519	615.0927734	-1.56810087	4.653823669	-1.652068654	-102.8426971	311.1954956	646.1842041	0.40694846	37.84456872	2.941189593	-5.325873852	282.6998596	1021.097412
3227	13.35675765	-67.43054398	-19.24442682	220.3017273	85.39638519	491.0308228	6.90690927	11.51062838	7.16546352	373.0469666	70.49746704	294.7135315	-17.62738807	32.63586987	13.34028067	420.681366	107.5030289	54.34993362	1.909156761	54.87399934	-9.572426452	172.1265564	48.86479569	795.0871582	25.51886911	43.86606349	-11.62353141	348.466217	81.88179779	615.2810669	-1.502056356	4.638725536	-1.64589491	-102.7663422	311.1568298	646.2277832	0.392938035	37.76875362	2.799370107	-5.182776928	283.0724182	1021.118591
3228	13.40452885	-67.418195	-19.30119935	220.3764038	85.40988159	491.0498352	6.916724252	11.52867715	7.093426795	373.1038513	70.54068756	294.7257996	-17.6322358	32.64267957	13.32696095	420.6915894	107.518074	54.34504318	1.961106539	54.93319659	-9.708632377	172.4894867	49.02467728	795.451355	25.53197624	43.9344815	-11.67235616	348.6321411	81.98908997	615.4400635	-1.473873394	4.640501812	-1.642830396	-102.6856003	311.1243591	646.2709961	0.371055149	37.7361702	2.66937816	-5.015120506	283.4347534	1021.146973
3229	13.42906374	-67.40413164	-19.29244817	220.4396057	85.42623138	491.0625305	6.932624505	11.54353965	7.081016768	373.1540222	70.58266449	294.7350159	-17.62952421	32.64731727	13.29978619	420.6993713	107.5305862	54.33991242	1.904192067	54.98155774	-9.832698494	172.8562622	49.16959763	795.8128052	25.54421935	44.0037362	-11.71074353	348.7833252	82.06994629	615.5827637	-1.448481953	4.645204397	-1.636234888	-102.6054916	311.0988159	646.3135376	0.359756309	37.67323342	2.550492954	-4.855317116	283.7841187	1021.176575
3230	13.45924464	-67.3945762	-19.30892088	220.4949799	85.44124603	491.0617676	6.889352269	11.55011456	7.069743541	373.2046204	70.60099793	294.7419434	-17.62462867	32.66226172	13.28655526	420.7090759	107.5409698	54.33329773	1.86811202	55.03205333	-9.849396599	173.2153168	49.30695725	796.180603	25.56551418	44.08564383	-11.74029349	348.9404907	82.13283539	615.7321777	-1.40741544	4.660983415	-1.63212034	-102.5276718	311.0818481	646.3582764	0.334211375	37.6292914	2.437442011	-4.694806576	284.1172485	1021.201233
3231	13.51918723	-67.38336786	-19.34740729	220.5384216	85.45146179	491.0534668	6.896778819	11.5581332	7.053921408	373.25354	70.59913635	294.7368164	-17.61939162	32.66845671	13.27278645	420.7193298	107.5540543	54.32531357	1.829807252	55.09548188	-10.08283881	173.5701447	49.46089935	796.5421143	25.58237621	44.17241797	-11.79097179	349.1118774	82.18571472	615.8897095	-1.377498144	4.686074542	-1.627865238	-102.4475479	311.0723877	646.4052124	0.360040882	37.57368342	2.344867762	-4.533866405	284.432251	1021.222168
3232	13.61883371	-67.36555473	-19.43766141	220.5721893	85.44714356	491.0447998	6.906621121	11.55712831	7.049320422	373.2914429	70.59207916	294.7233276	-17.61976387	32.67295097	13.2602872	420.7264404	107.5685349	54.3195076	1.739617165	55.14452947	-10.21027818	173.9257355	49.58303452	796.9037476	25.58399667	44.25107101	-11.85540352	349.2891235	82.22924042	616.0599365	-1.369490601	4.675160753	-1.627262794	-102.3690414	311.0684204	646.454895	0.351960582	37.50154296	2.247129889	-4.389080048	284.7321472	1021.233459
3233	13.63020513	-67.35955782	-19.46577617	220.5937195	85.43281555	491.0336609	6.894345991	11.55409058	7.067030675	373.3190613	70.56707764	294.7141724	-17.61201331	32.6874378	13.25403331	420.7272034	107.5738602	54.31053925	1.71576369	55.19189	-10.24744551	174.2864532	49.71046448	797.2583008	25.56484823	44.32556105	-11.92073684	349.4723206	82.24974823	616.2270508	-1.355335354	4.697121946	-1.626185652	-102.2853165	311.0736694	646.5117188	0.369603174	37.45564067	2.171936336	-4.230804443	285.0144959	1021.241638
3234	13.6367254	-67.35856061	-19.47874841	220.6050873	85.40376282	491.0332947	6.925731564	11.55760215	7.097655109	373.3388977	70.52611542	294.7125549	-17.59507103	32.69791531	13.25557181	420.7232971	107.5733185	54.30007553	1.741412758	55.25083454	-10.39497162	174.6528625	49.83686066	797.5883179	25.56857239	44.40246898	-11.96066186	349.6618347	82.25421906	616.3725586	-1.330221923	4.72418529	-1.623565955	-102.20401	311.0881958	646.5686035	0.399906269	37.37328567	2.114110461	-4.065423965	285.2758179	1021.243835
3235	13.66423484	-67.3528779	-19.5260099	220.6062012	85.38811493	491.0350647	6.962211177	11.56517854	7.117776419	373.3572998	70.48119354	294.7121582	-17.57607286	32.71003207	13.26456461	420.7192383	107.5664215	54.29403305	1.663888937	55.29227329	-10.4479756	175.0339966	49.93894196	797.9016113	25.56818137	44.48258369	-11.99168373	349.8679199	82.24498749	616.4925537	-1.298073503	4.754996273	-1.624944265	-102.1190033	311.1136169	646.6253662	0.393757738	37.3156457	2.052083165	-3.894240141	285.5232544	1021.246094
3236	13.50603741	-67.36591673	-19.37204549	220.6018524	85.37187195	491.0405884	6.943740211	11.57418756	7.122578042	373.3853455	70.42428589	294.7120667	-17.55624482	32.72330313	13.27775712	420.7147522	107.554863	54.28371429	1.582441492	55.32448788	-10.57640023	175.429184	50.05754089	798.1887207	25.57413217	44.56556707	-12.00617653	350.092926	82.23210907	616.5924683	-1.303247051	4.755996469	-1.625028789	-102.0403671	311.1460876	646.6875	0.385495557	37.28427464	2.00058546	-3.713155508	285.7571411	1021.252808
3237	13.45042003	-67.3683756	-19.33307584	220.5932465	85.34696198	491.0515137	6.969157906	11.58455579	7.148356884	373.4299927	70.33909607	294.7115173	-17.52194361	32.73112369	13.30346595	420.7110901	107.5388184	54.26568985	1.607907853	55.36852894	-10.69945121	175.8329315	50.16225052	798.4476318	25.57390165	44.63210677	-12.03031015	350.3287354	82.21849823	616.671875	-1.247261805	4.775203815	-1.624197	-101.9627686	311.1853638	646.7514038	0.443746638	37.27006102	1.981492093	-3.520943642	285.9823303	1021.262451
3238	13.41171677	-67.3744408	-19.33623651	220.5814209	85.33565521	491.0520325	7.0072281	11.58715553	7.224170703	373.4768066	70.25926209	294.7061462	-17.46678642	32.76677386	13.34144436	420.7128601	107.5151978	54.24608994	1.515253562	55.39944579	-10.7595065	176.2335815	50.26195145	798.6847534	25.5527144	44.68897493	-12.07059461	350.5755615	82.19915009	616.7458496	-1.235356465	4.787814052	-1.629159239	-101.8860779	311.229187	646.8165283	0.435574424	37.27288872	1.95019083	-3.31200695	286.1945801	1021.275024
3239	13.3532179	-67.37771929	-19.28533965	220.5708466	85.30974579	491.0535584	7.029021953	11.59319768	7.281297551	373.5067444	70.17351532	294.7193298	-17.39884994	32.81142623	13.3969499	420.7116699	107.4906464	54.2170639	1.493387992	55.44145829	-10.93169215	176.6228485	50.38280869	798.8966675	25.54312994	44.74702812	-12.10782938	350.8301392	82.17282867	616.8182373	-1.235891141	4.781675846	-1.643466778	-101.8107147	311.2792969	646.8860474	0.46083868	37.25207713	1.935974005	-3.087703466	286.3937073	1021.286804
